"d","-5","1"
"m","-5","-4"
"q","1","-2"
"k","-1","-2"
"a","2","-5"
"n","3","-4"
"p","-5","-2"
"g","-4","-3"
"q","-3","-5"
"g","-2","2"
"p","-1","-3"
"a","-5","-5"
"b","-4","-5"
"c","4","0"
"o","5","4"
"h","4","-5"
"z","5","3"
"q","-4","5"
"t","-1","5"
"s","2","-4"
"k","5","-5"
"j","-3","1"
"z","-3","0"
"y","5","-3"
"k","-1","1"
"z","3","4"
"f","-2","5"
"o","1","1"
"b","-3","-1"
"j","-4","5"
"s","2","1"
"k","-4","2"
"d","-2","-3"
"p","-5","4"
"z","4","0"
"z","2","-3"
"o","5","-4"
"a","2","4"
"t","4","3"
"f","5","-1"
"e","-3","2"
"d","5","1"
"d","-2","3"
"f","-4","-5"
"p","-3","0"
"u","-4","4"
"l","-1","-2"
"v","4","-4"
"k","0","-1"
"h","5","2"
"u","4","-1"
"x","0","5"
"t","2","2"
"c","3","-1"
"g","2","3"
"o","5","-1"
"b","-4","-1"
"w","3","1"
"f","1","5"
"n","2","2"
"i","-1","-1"
"k","0","1"
"d","3","-3"
"p","1","1"
"m","-4","-4"
"k","-4","3"
"o","5","-5"
"l","1","-5"
"m","2","-1"
"k","-5","-4"
"z","1","5"
"s","2","-1"
"t","-3","4"
"z","-5","-4"
"u","-1","-5"
"b","-2","3"
"e","1","-4"
"g","-5","2"
"i","-1","-3"
"x","3","2"
"r","-2","1"
"m","-5","1"
"h","-5","-4"
"p","2","1"
"p","0","4"
"o","3","-1"
"n","2","0"
"w","5","0"
"d","-2","2"
"p","-4","1"
"v","1","-1"
"g","-3","-2"
"s","0","5"
"l","0","-5"
"z","-2","-4"
"r","3","-4"
"n","3","-1"
"e","-1","-2"
"v","-5","2"
"a","-4","5"
"l","-1","1"
"i","1","4"
"t","-3","1"
"k","0","-3"
"t","-5","-1"
"s","-2","-3"
"v","1","3"
"j","4","1"
"v","5","0"
"t","-4","-3"
"k","-2","3"
"v","-2","-3"
"p","5","0"
"t","2","-4"
"h","-3","2"
"d","3","4"
"d","-5","1"
"o","5","4"
"c","5","-5"
"h","-3","4"
"t","-5","0"
"t","-5","0"
"n","1","-3"
"d","1","3"
"c","2","0"
"w","-5","4"
"y","-5","-1"
"p","3","2"
"z","3","1"
"u","-5","-5"
"p","-4","2"
"y","-3","-5"
"m","4","2"
"v","5","-2"
"e","-5","4"
"i","-5","-2"
"g","3","-3"
"m","0","2"
"u","5","0"
"f","-2","-1"
"n","4","-3"
"l","1","5"
"u","0","0"
"n","0","2"
"v","5","4"
"j","-4","-2"
"l","-4","4"
"q","-4","3"
"c","1","-2"
"p","-1","3"
"g","1","-2"
"o","1","-5"
"h","-5","-2"
"d","1","-1"
"i","0","3"
"w","1","1"
"j","-3","5"
"q","5","4"
"g","-5","-1"
"a","-1","-5"
"r","1","1"
"k","4","-5"
"e","2","-5"
"h","0","5"
"a","0","-4"
"x","5","3"
"b","-1","-5"
"q","4","-4"
"s","-1","-3"
"a","3","3"
"k","-1","1"
"n","-4","1"
"w","-5","3"
"i","-3","5"
"h","-3","5"
"q","2","0"
"u","3","0"
"y","-5","-5"
"d","-1","-1"
"u","4","-2"
"h","5","3"
"q","-3","-1"
"u","-5","-1"
"k","-2","-5"
"m","2","3"
"u","-2","0"
"l","4","4"
"h","4","-2"
"n","4","3"
"w","3","-4"
"o","2","-5"
"g","1","-3"
"p","-1","-5"
"s","1","-2"
"y","0","5"
"u","0","1"
"h","5","-3"
"o","-3","1"
"s","-3","5"
"f","2","-5"
"b","5","5"
"q","-5","2"
"p","5","-3"
"m","4","5"
"o","-3","-4"
"d","1","-4"
"c","-4","4"
"q","-2","2"
"v","-3","-4"
"g","0","5"
"t","5","2"
"n","-3","4"
"b","5","-5"
"d","2","5"
"d","-4","5"
"s","-2","2"
"v","-1","-1"
"q","2","-2"
"n","3","-4"
"x","-4","-4"
"v","-1","-2"
"s","-5","1"
"e","0","-5"
"e","3","-5"
"f","-2","3"
"o","1","-5"
"x","-3","-4"
"j","-3","0"
"h","2","-1"
"a","-1","-3"
"w","-3","-1"
"d","-5","-5"
"y","0","5"
"r","3","-4"
"q","0","-2"
"f","-4","-2"
"a","-2","-4"
"j","-2","-3"
"e","-1","-1"
"g","3","-1"
"z","-2","-3"
"k","0","2"
"c","-2","3"
"a","4","1"
"h","2","5"
"e","-3","-2"
"y","-4","4"
"x","-2","5"
"l","5","5"
"e","-3","-2"
"m","1","3"
"r","-4","-4"
"m","1","2"
"r","-1","-1"
"e","1","2"
"r","-4","0"
"w","4","-5"
"d","1","3"
"j","-1","1"
"j","4","-2"
"q","-3","1"
"i","-1","-1"
"n","-5","4"
"k","0","5"
"b","4","4"
"n","0","-5"
"v","2","4"
"m","3","4"
"t","-2","-2"
"v","5","1"
"x","0","-3"
"i","-2","-4"
"v","-2","3"
"c","-1","1"
"n","1","-3"
"d","-1","4"
"j","-1","1"
"h","-1","0"
"p","-1","-4"
"y","5","4"
"l","-1","-4"
"n","3","1"
"u","3","4"
"w","0","2"
"p","4","2"
"r","1","-4"
"i","-1","-2"
"m","0","0"
"k","0","3"
"n","-5","-3"
"a","1","2"
"u","2","0"
"i","-5","3"
"a","4","-2"
"y","1","3"
"i","1","2"
"p","3","-2"
"h","1","0"
"a","-4","-3"
"w","3","2"
"g","-1","5"
"k","5","-3"
"d","4","-5"
"g","-3","0"
"w","-2","2"
"d","1","0"
"k","4","4"
"z","2","-3"
"a","1","1"
"b","-5","2"
"f","1","2"
"h","-3","-5"
"p","5","-2"
"m","-5","5"
"p","-2","1"
"p","1","0"
"q","3","-3"
"v","-2","-5"
"f","-1","-4"
"k","3","-5"
"m","5","4"
"e","-1","-4"
"d","-4","-3"
"d","0","0"
"w","-4","-1"
"e","3","-1"
"f","2","0"
"q","5","5"
"o","2","2"
"d","-3","-5"
"p","0","-2"
"q","-5","1"
"s","3","-3"
"s","5","-2"
"e","1","-3"
"r","3","-4"
"i","2","2"
"e","-3","3"
"b","4","-3"
"u","5","-5"
"r","0","-5"
"r","-1","-4"
"u","2","-1"
"h","3","-1"
"b","3","-5"
"n","-1","-3"
"v","-3","1"
"g","-4","-2"
"p","5","-1"
"w","-1","-1"
"x","0","5"
"c","3","4"
"e","-1","2"
"u","2","-3"
"l","3","-4"
"f","4","-2"
"h","-4","0"
"v","-3","3"
"x","-3","-2"
"w","-2","-1"
"q","3","2"
"w","4","4"
"a","4","1"
"m","3","5"
"n","3","5"
"f","5","5"
"h","-3","1"
"z","1","-1"
"b","5","2"
"h","1","-3"
"e","2","-1"
"d","5","-2"
"f","-5","3"
"u","-3","-5"
"w","0","-2"
"p","-1","4"
"g","5","0"
"w","4","2"
"c","-4","5"
"l","0","3"
"d","1","-1"
"w","-5","4"
"i","1","5"
"i","2","3"
"b","4","-3"
"p","4","-3"
"q","1","2"
"k","-4","3"
"t","-3","4"
"g","1","-1"
"w","5","0"
"u","0","-3"
"f","0","3"
"n","2","0"
"s","3","-2"
"r","4","1"
"z","-5","-4"
"a","1","-1"
"v","-4","3"
"d","2","5"
"e","-1","-5"
"z","5","-3"
"f","0","-2"
"v","-3","4"
"g","1","2"
"j","-1","-5"
"j","-1","-2"
"u","5","2"
"g","2","1"
"l","0","-5"
"r","5","-1"
"x","0","0"
"d","-1","-5"
"u","2","5"
"n","1","-4"
"c","1","-5"
"k","-3","2"
"o","-3","-3"
"d","2","3"
"m","-1","-1"
"s","5","-1"
"o","-4","-2"
"k","2","-4"
"o","5","-1"
"i","0","-3"
"h","-1","2"
"a","1","2"
"a","2","-1"
"g","-3","1"
"d","1","5"
"j","2","3"
"m","0","-2"
"p","-2","2"
"e","3","-2"
"y","1","2"
"o","2","2"
"l","4","3"
"e","0","0"
"y","5","1"
"e","5","-1"
"p","5","0"
"z","0","-5"
"c","-3","0"
"c","3","3"
"i","-3","5"
"s","-2","2"
"w","-3","-1"
"a","-2","0"
"u","5","2"
"c","1","4"
"z","-1","4"
"i","2","1"
"r","3","2"
"p","2","-4"
"n","5","2"
"g","5","5"
"h","3","4"
"z","-5","2"
"d","5","1"
"n","2","5"
"m","-2","-4"
"f","0","-5"
"q","4","-1"
"r","5","-1"
"k","-1","-3"
"s","2","2"
"o","-2","4"
"o","-1","0"
"a","-4","3"
"u","-5","2"
"n","-2","2"
"l","4","0"
"q","-2","1"
"s","-4","-4"
"f","1","-3"
"g","-5","-3"
"t","-5","1"
"l","-3","0"
"h","0","-2"
"b","-2","-1"
"r","0","-2"
"j","1","3"
"m","-3","2"
"u","-1","-2"
"g","1","-4"
"n","-1","0"
"b","5","4"
"l","-3","3"
"x","2","1"
"w","-5","1"
"f","3","-4"
"u","2","-5"
"s","-5","-1"
"k","5","2"
"v","4","-3"
"h","0","4"
"y","2","5"
"d","-5","-3"
"i","2","5"
"d","5","-4"
"t","5","-3"
"q","3","3"
"u","5","-2"
"g","-2","-5"
"t","0","5"
"v","-2","4"
"u","-3","2"
"t","3","3"
"x","0","2"
"i","1","3"
"i","4","-1"
"n","3","-3"
"h","2","0"
"z","0","-1"
"m","-5","-5"
"j","2","-5"
"k","-3","4"
"x","-1","5"
"o","4","1"
"u","-2","2"
"t","2","5"
"o","4","4"
"h","-2","-2"
"r","-1","3"
"e","0","-2"
"c","-3","-2"
"p","0","2"
"d","-1","4"
"k","3","1"
"e","2","4"
"g","0","2"
"u","0","5"
"v","-3","-3"
"v","5","-3"
"z","-2","-2"
"o","-3","-1"
"o","-2","-4"
"b","3","2"
"c","5","5"
"l","-2","-4"
"l","-2","-4"
"o","5","-4"
"w","4","-1"
"k","4","-4"
"g","-5","-4"
"j","0","4"
"o","4","-2"
"t","0","2"
"q","4","1"
"u","-2","3"
"h","-1","-5"
"k","-5","2"
"t","2","-3"
"u","-2","-2"
"y","-4","-5"
"x","-4","-1"
"o","-2","-2"
"a","-2","-4"
"x","-1","0"
"i","1","4"
"x","-5","-2"
"o","-5","-5"
"l","2","4"
"y","3","-3"
"r","5","2"
"k","1","-2"
"p","5","-5"
"p","-4","0"
"f","-2","-1"
"e","-2","4"
"i","-4","0"
"o","-5","0"
"t","-5","2"
"t","0","-3"
"o","-4","0"
"v","5","5"
"w","4","-3"
"o","-5","4"
"w","-2","2"
"n","-3","5"
"k","5","1"
"v","2","-5"
"c","0","-5"
"j","4","1"
"g","2","5"
"o","-5","3"
"j","1","-4"
"p","3","-2"
"q","2","-4"
"w","1","1"
"s","5","-2"
"e","-1","4"
"g","0","0"
"r","-2","2"
"v","2","1"
"d","-2","4"
"k","-4","4"
"u","4","-2"
"z","0","0"
"l","-5","-4"
"t","-3","1"
"d","3","-3"
"q","4","4"
"s","5","-3"
"b","-1","1"
"n","4","-3"
"e","1","-5"
"m","3","4"
"w","-2","-5"
"k","-3","0"
"y","3","3"
"j","-1","1"
"u","3","1"
"n","-4","-4"
"g","4","-5"
"g","4","-4"
"d","-1","-2"
"s","2","-4"
"f","2","-2"
"f","2","5"
"c","1","-4"
"y","5","-5"
"a","-5","4"
"m","5","-2"
"i","1","-2"
"g","0","5"
"k","5","-4"
"c","-1","2"
"m","-4","1"
"s","3","3"
"l","-1","3"
"i","3","-5"
"j","-2","5"
"i","-4","3"
"j","1","-5"
"w","-3","-5"
"b","-1","-5"
"u","2","1"
"a","1","4"
"g","-2","-2"
"j","4","0"
"v","5","-2"
"x","-4","0"
"t","0","0"
"w","3","3"
"e","-1","-1"
"w","-3","3"
"c","-4","4"
"m","-3","1"
"f","5","-5"
"d","-3","0"
"c","-4","-2"
"c","-4","0"
"p","3","-2"
"d","-4","4"
"p","5","5"
"x","5","-4"
"d","0","-1"
"n","3","-2"
"q","-4","3"
"c","4","-5"
"m","5","-1"
"d","0","5"
"z","4","3"
"j","0","2"
"n","-3","-5"
"x","-2","0"
"r","2","-2"
"v","-1","-3"
"h","4","-2"
"o","-3","-5"
"e","-4","5"
"u","-5","4"
"g","4","2"
"p","3","0"
"s","-2","-1"
"o","-4","0"
"w","4","-2"
"b","4","0"
"r","3","3"
"i","-3","3"
"n","5","-2"
"r","-5","0"
"b","3","5"
"c","0","2"
"d","0","5"
"v","-5","3"
"l","-2","4"
"v","5","2"
"b","1","-4"
"z","4","2"
"l","1","-3"
"x","4","0"
"e","-4","-5"
"g","5","2"
"h","0","0"
"s","-1","2"
"i","4","0"
"k","1","5"
"x","3","2"
"l","-2","4"
"y","-1","3"
"u","3","2"
"e","-4","-2"
"w","3","5"
"u","-1","2"
"d","3","2"
"z","3","1"
"c","1","4"
"y","-1","2"
"j","-1","4"
"q","5","3"
"j","-5","5"
"u","5","-3"
"a","-2","-1"
"k","4","-5"
"c","0","5"
"b","-1","1"
"o","-1","2"
"f","5","-5"
"g","-1","0"
"u","5","4"
"d","4","1"
"d","2","1"
"h","-5","-1"
"w","-3","5"
"l","3","-4"
"v","-5","-4"
"g","-5","5"
"l","3","2"
"u","4","-5"
"p","-2","-5"
"z","-4","1"
"c","4","-3"
"q","0","5"
"g","2","-3"
"c","-2","5"
"x","-3","-5"
"h","2","5"
"a","-3","-4"
"h","2","-3"
"l","-5","-1"
"g","1","-1"
"i","3","-3"
"x","1","1"
"c","-5","5"
"j","-3","-5"
"i","-4","3"
"d","-2","-4"
"c","-5","5"
"i","-1","-4"
"m","-1","2"
"a","3","-3"
"d","4","4"
"l","-3","-1"
"r","2","3"
"k","-2","-3"
"s","-1","-5"
"c","5","-3"
"a","-5","1"
"e","3","-4"
"n","-4","1"
"z","1","-5"
"l","4","2"
"i","3","-1"
"s","-5","1"
"f","-4","1"
"v","1","3"
"r","3","3"
"b","5","0"
"w","-3","1"
"s","4","-1"
"k","-3","2"
"o","2","2"
"w","3","1"
"b","4","4"
"l","3","-1"
"c","-3","5"
"g","-5","4"
"r","1","4"
"e","0","3"
"i","3","-1"
"q","-1","5"
"h","4","5"
"u","-1","1"
"z","3","-2"
"v","1","0"
"b","2","4"
"o","2","-3"
"o","2","-3"
"k","4","3"
"q","-2","2"
"o","-2","-2"
"i","2","2"
"f","-2","1"
"j","3","5"
"o","-4","-5"
"t","5","-2"
"g","-3","-4"
"b","-1","-4"
"g","-3","4"
"l","-3","-1"
"b","2","5"
"u","-3","2"
"h","2","-3"
"q","4","4"
"a","-3","-1"
"h","2","-3"
"c","2","-5"
"g","-3","-4"
"v","5","-5"
"b","3","2"
"n","4","1"
"t","1","0"
"d","2","-1"
"y","3","2"
"f","-2","-1"
"n","-4","1"
"r","-4","0"
"x","-4","-1"
"r","2","-1"
"g","0","0"
"k","4","5"
"v","0","1"
"q","-3","-3"
"v","-2","-3"
"s","2","-4"
"n","1","3"
"e","0","-1"
"g","-5","4"
"r","0","3"
"n","-3","-2"
"q","5","-2"
"g","0","4"
"l","-2","1"
"z","2","-4"
"b","-4","1"
"c","2","4"
"x","1","5"
"z","5","4"
"f","-4","-3"
"o","2","-3"
"j","0","-1"
"c","-4","4"
"p","-4","-2"
"u","-2","1"
"s","-4","-3"
"f","-1","3"
"m","0","2"
"p","0","-5"
"r","0","5"
"g","-5","2"
"o","-4","1"
"i","3","-4"
"j","3","3"
"f","0","0"
"p","2","-1"
"b","-5","-2"
"d","-1","0"
"p","-4","0"
"w","2","3"
"d","-1","5"
"e","-1","-5"
"z","-5","1"
"i","-2","1"
"o","0","-4"
"r","2","-5"
"o","0","4"
"g","0","4"
"v","1","-3"
"w","4","2"
"t","0","3"
"t","-1","-4"
"s","3","3"
"w","4","4"
"m","-1","0"
"x","2","2"
"z","4","5"
"w","4","-5"
"s","3","2"
"m","-2","3"
"r","0","-1"
"k","-4","0"
"p","-4","0"
"a","0","1"
"b","-1","3"
"c","-2","-3"
"k","-5","-5"
"l","4","-5"
"q","-2","0"
"u","0","-4"
"n","1","2"
"g","-4","2"
"v","4","-3"
"q","-2","-3"
"d","3","-5"
"v","3","2"
"a","-3","1"
"u","-3","4"
"c","3","-4"
"n","-1","1"
"t","-4","3"
"y","3","4"
"v","-4","2"
"b","1","-3"
"b","4","3"
"y","1","2"
"k","0","-1"
"o","-3","-4"
"e","2","-1"
"f","3","4"
"l","-5","1"
"n","3","-2"
"j","-1","-2"
"y","-2","5"
"j","-3","4"
"k","5","3"
"e","-4","-5"
"i","0","2"
"r","4","0"
"u","-2","1"
"e","-3","-5"
"c","-3","-2"
"j","3","0"
"n","4","-1"
"r","3","-3"
"c","-2","4"
"k","2","2"
"a","-5","2"
"x","-3","-2"
"o","3","-5"
"b","0","-3"
"n","0","-2"
"p","4","1"
"k","-1","-3"
"i","3","3"
"y","1","0"
"l","-4","1"
"j","0","5"
"b","-2","-1"
"l","-4","-3"
"t","-4","2"
"m","1","-3"
"j","-4","4"
"t","-5","0"
"w","0","-1"
"j","2","-5"
"v","4","5"
"x","1","4"
"j","-4","-2"
"t","-1","2"
"c","5","3"
"n","-5","-4"
"w","2","3"
"m","3","-5"
"i","2","1"
"n","-4","3"
"q","3","1"
"o","4","-2"
"s","2","-2"
"r","0","4"
"s","-3","4"
"i","0","0"
"b","-5","1"
"y","2","-4"
"b","0","-5"
"d","0","3"
"t","-1","-3"
"i","-1","3"
"v","4","1"
"c","0","2"
"i","-1","-1"
"t","-1","5"
"m","3","-4"
"c","0","-3"
"x","3","-4"
"o","3","1"
"j","4","2"
"r","3","4"
"f","4","5"
"q","4","-2"
"v","3","4"
"k","5","1"
"y","-4","-2"
"j","-2","-5"
"u","1","-2"
"m","0","1"
"n","-4","0"
"w","-2","-4"
"n","3","-1"
"u","-1","-1"
"f","0","0"
"u","5","-5"
"k","-5","-1"
"j","5","3"
"o","2","1"
"g","-4","0"
"d","-3","-4"
"h","1","3"
"r","-1","1"
"s","4","-1"
"w","2","-2"
"y","-1","0"
"d","3","-1"
"q","-4","-1"
"b","0","5"
"z","4","2"
"q","-2","-4"
"n","4","5"
"a","0","3"
"s","-3","-1"
"s","4","-1"
"v","-2","5"
"j","1","5"
"w","-5","5"
"y","3","-1"
"u","3","-5"
"w","4","0"
"l","-1","-4"
"b","5","-1"
"m","-5","2"
"y","1","0"
"r","0","4"
"c","5","3"
"u","4","3"
"i","2","3"
"b","0","-1"
"j","4","-2"
"a","5","0"
"m","4","1"
"e","-3","-1"
"o","-5","4"
"b","3","-4"
"y","-3","4"
"d","3","5"
"r","-5","-4"
"g","0","-4"
"v","1","-1"
"z","4","-4"
"y","2","-3"
"b","0","5"
"u","1","1"
"x","-2","1"
"t","2","-2"
"h","2","-4"
"m","2","-1"
"i","4","-4"
"w","5","-3"
"v","1","1"
"u","-2","2"
"q","3","0"
"x","5","3"
"m","1","2"
"e","3","2"
"a","3","-2"
"z","-1","-4"
"w","2","2"
"k","-2","-5"
"m","-4","1"
"k","0","2"
"c","1","-3"
"o","-3","-1"
"l","4","0"
"a","-1","-5"
"m","-4","2"
"x","-2","5"
"z","2","0"
"i","-5","3"
"q","3","-2"
"j","0","-2"
"b","-4","-1"
"h","3","3"
"u","3","2"
"o","-5","5"
"p","1","-5"
"x","5","4"
"b","1","1"
"i","2","-3"
"b","4","3"
"i","-4","-4"
"e","-3","4"
"k","4","4"
"x","-4","-5"
"l","1","-4"
"y","-4","-2"
"k","-2","2"
"p","3","1"
"v","3","-2"
"l","3","-1"
"q","1","-2"
"d","-5","2"
"w","0","-1"
"a","1","4"
"d","5","2"
"u","-4","5"
"g","3","5"
"c","4","3"
"m","5","5"
"f","4","-3"
"g","-5","4"
"i","2","0"
"v","-1","1"
"h","0","-1"
"p","-4","0"
"k","-2","2"
"h","4","-1"
"s","4","-1"
"a","-3","3"
"c","-5","5"
"n","0","-1"
"s","-2","-3"
"o","-1","4"
"y","3","-1"
"u","-4","2"
"g","5","2"
"h","0","3"
"m","5","0"
"b","-3","-5"
"a","4","0"
"s","-2","1"
"b","1","3"
"k","-5","-5"
"w","2","5"
"e","1","-1"
"w","-5","2"
"e","-4","4"
"l","3","5"
"b","2","-4"
"i","-5","-1"
"a","5","-2"
"e","-5","0"
"o","-1","-3"
"b","-3","3"
"s","-5","3"
"i","3","-1"
"n","-3","-5"
"h","3","-5"
"j","0","2"
"c","0","-2"
"z","-5","0"
"s","0","2"
"d","0","5"
"d","-3","-3"
"n","-3","-1"
"o","-4","2"
"h","-5","0"
"q","2","-1"
"g","-1","3"
"e","-1","2"
"l","-3","5"
"c","-1","0"
"m","-1","-4"
"k","0","-1"
"q","2","-4"
"z","-4","1"
"x","2","-3"
"e","-2","0"
"s","5","2"
"j","4","-5"
"g","5","-3"
"d","1","0"
"g","2","2"
"u","0","-4"
"e","-2","-2"
"m","-5","4"
"f","1","2"
"e","5","3"
"q","-3","1"
"o","-2","-3"
"m","-2","-1"
"z","-4","-1"
"o","0","5"
"m","1","-4"
"y","3","-5"
"b","3","0"
"z","3","-1"
"m","5","4"
"o","-3","5"
"g","5","-2"
"g","2","0"
"v","-2","-1"
"d","3","3"
"p","-3","2"
"r","2","2"
"a","4","0"
"s","-2","5"
"y","-5","-4"
"h","-1","-2"
"a","4","-5"
"j","-2","-5"
"i","3","-2"
"s","4","0"
"y","0","-4"
"f","4","5"
"z","4","-4"
"y","5","4"
"u","3","-1"
"q","-2","0"
"a","3","2"
"u","1","-5"
"s","4","-1"
"k","0","3"
"p","0","2"
"p","2","-5"
"g","3","4"
"g","2","5"
"l","0","-2"
"x","3","3"
"w","2","-1"
"f","4","3"
"p","0","-4"
"n","-5","5"
"s","4","5"
"q","1","-4"
"n","1","4"
"n","4","-4"
"z","4","2"
"o","-2","3"
"n","0","2"
"e","-3","5"
"v","3","-5"
"f","-3","0"
"a","1","-4"
"g","0","3"
"m","5","-5"
"p","-2","0"
"v","-3","1"
"q","-5","2"
"n","-5","-1"
"w","-5","-1"
"v","-3","-3"
"f","-1","5"
"f","5","1"
"f","4","5"
"r","-5","-1"
"y","2","4"
"q","-4","-1"
"j","-3","3"
"s","4","0"
"x","-5","0"
"k","-4","-4"
"g","3","-1"
"a","5","1"
"o","-5","-4"
"p","-3","-1"
"m","0","2"
"p","-1","-2"
"u","-3","-3"
"o","2","3"
"r","4","3"
"p","-5","1"
"z","3","5"
"g","2","-2"
"w","-4","2"
"j","-2","4"
"b","-2","-5"
"d","5","0"
"k","-1","3"
"r","2","-5"
"m","1","-1"
"p","2","-2"
"g","3","1"
"w","2","-5"
"f","-2","4"
"q","-5","3"
"h","0","5"
"y","5","-1"
"v","-4","0"
"f","1","0"
"g","-5","3"
"c","-1","5"
"i","3","1"
"a","4","4"
"t","-3","0"
"g","4","-4"
"t","-4","1"
"h","3","-3"
"i","0","0"
"a","5","0"
"k","-4","-5"
"s","3","-4"
"g","-4","-1"
"o","4","-2"
"s","-5","3"
"q","4","0"
"i","0","2"
"y","-5","2"
"n","0","5"
"b","-2","3"
"a","-1","4"
"u","-4","-5"
"g","-3","-1"
"h","-1","2"
"z","-4","-5"
"s","-2","-1"
"i","4","-3"
"r","4","4"
"h","-4","4"
"w","-3","-3"
"m","-1","2"
"d","-2","1"
"q","3","3"
"v","-3","-4"
"r","3","-1"
"j","0","0"
"m","2","-3"
"c","2","-3"
"g","0","-1"
"i","-2","-1"
"b","2","2"
"c","-1","0"
"r","5","3"
"q","0","-5"
"o","-2","-4"
"m","-2","-4"
"r","1","-4"
"o","-4","2"
"h","-3","2"
"b","-2","2"
"o","5","-1"
"n","2","-1"
"i","4","5"
"v","0","-2"
"x","-5","-4"
"o","1","-2"
"k","0","2"
"s","4","0"
"v","4","1"
"n","-4","-2"
"i","-2","-1"
"p","1","3"
"r","3","1"
"b","2","1"
"o","4","3"
"q","-4","2"
"g","-3","4"
"e","-2","4"
"d","-3","-4"
"t","-3","-5"
"m","0","1"
"q","-2","0"
"y","-5","-5"
"j","-2","-1"
"k","1","5"
"j","1","-2"
"k","-4","0"
"b","-2","-4"
"n","1","-3"
"e","-2","1"
"p","3","2"
"p","0","2"
"f","-4","3"
"u","-2","3"
"j","-5","-1"
"s","4","0"
"l","2","0"
"r","1","-5"
"n","-3","1"
"m","3","5"
"k","1","-1"
"n","2","-5"
"w","1","3"
"o","-5","-5"
"l","-4","-5"
"x","-2","-4"
"g","1","-2"
"g","1","-2"
"z","5","4"
"s","1","-1"
"q","4","0"
"y","-3","2"
"k","-3","-2"
"i","-4","3"
"q","-4","1"
"l","5","3"
"i","0","-5"
"e","-5","4"
"g","4","-4"
"x","2","4"
"p","1","0"
"w","-2","-1"
"b","2","-1"
"r","5","2"
"e","-4","1"
"d","0","-4"
"g","-3","5"
"l","0","-1"
"g","-5","1"
"a","2","3"
"u","-3","-4"
"o","-3","-1"
"o","-5","1"
"a","-3","4"
"s","0","2"
"f","-5","-5"
"l","-2","-4"
"n","2","-5"
"i","0","-2"
"b","-5","-5"
"x","5","4"
"p","3","4"
"e","1","0"
"h","0","3"
"o","4","1"
"u","-1","5"
"v","-5","2"
"n","4","0"
"b","4","1"
"b","3","1"
"x","-2","-3"
"o","-5","-3"
"l","-5","1"
"l","2","-5"
"t","3","-4"
"c","1","-3"
"d","3","1"
"c","0","4"
"q","-4","-2"
"j","1","-4"
"m","3","2"
"n","-5","5"
"r","5","-3"
"k","1","2"
"f","-2","0"
"s","1","-5"
"f","-5","-2"
"c","-5","3"
"z","3","-5"
"f","4","3"
"a","-2","3"
"y","3","4"
"p","-3","5"
"z","-4","-2"
"t","-5","2"
"m","0","-4"
"j","5","-3"
"r","3","5"
"b","3","-5"
"d","-1","4"
"d","-4","-1"
"c","-4","-2"
"u","-5","5"
"d","1","-1"
"b","-3","-4"
"a","3","3"
"p","0","0"
"b","1","3"
"t","-5","-1"
"x","-3","3"
"l","-5","-5"
"k","-4","-5"
"a","-2","-4"
"g","-5","0"
"r","0","2"
"u","-3","5"
"j","-2","-2"
"c","-5","0"
"f","5","5"
"n","-5","-2"
"a","-3","4"
"g","-1","1"
"z","3","-3"
"t","4","0"
"r","2","2"
"e","-1","3"
"g","3","-2"
"d","4","-2"
"r","5","4"
"n","2","-2"
"h","-3","-3"
"r","1","4"
"g","-4","3"
"e","-2","-2"
"s","-2","-5"
"j","3","-2"
"t","-2","-2"
"j","-1","4"
"u","2","-5"
"j","0","-2"
"g","5","4"
"n","-5","-4"
"e","-4","-5"
"d","2","0"
"b","3","5"
"c","1","-4"
"n","3","-5"
"s","3","4"
"b","2","-4"
"j","-2","3"
"s","1","-3"
"j","-1","-5"
"i","-2","4"
"b","-1","0"
"b","1","2"
"t","5","-5"
"u","1","5"
"g","4","5"
"g","-3","0"
"o","5","2"
"a","5","4"
"r","3","5"
"o","-2","0"
"j","4","1"
"c","4","1"
"n","-1","-4"
"w","-2","3"
"z","4","1"
"q","2","1"
"m","0","-4"
"h","5","4"
"g","-1","0"
"q","-5","4"
"g","-1","-2"
"d","5","-4"
"i","3","-2"
"x","-4","-5"
"n","-4","-5"
"c","-3","5"
"m","-4","-2"
"a","0","4"
"b","-2","0"
"v","2","-4"
"h","-5","-5"
"c","2","5"
"j","1","4"
"r","-5","-3"
"f","-1","5"
"g","4","1"
"f","5","-3"
"s","-4","3"
"v","0","-1"
"t","-2","1"
"y","5","-5"
"d","2","3"
"n","2","-4"
"l","1","2"
"p","4","4"
"a","-5","0"
"i","-3","-5"
"x","-3","2"
"f","3","-5"
"e","-4","5"
"g","-2","0"
"x","0","-5"
"m","0","0"
"j","-1","1"
"s","0","1"
"e","-5","1"
"b","-1","3"
"n","2","-2"
"j","1","0"
"j","-4","3"
"t","2","0"
"s","4","4"
"r","5","-5"
"h","0","2"
"x","5","0"
"n","1","5"
"m","0","0"
"s","-1","-2"
"r","4","-2"
"t","-5","2"
"o","0","-1"
"v","-1","5"
"w","-4","-2"
"g","4","-3"
"a","-3","3"
"b","4","5"
"h","-5","1"
"o","4","-4"
"i","-3","3"
"u","4","-1"
"e","-1","1"
"v","-1","3"
"r","2","4"
"b","-4","3"
"a","2","-2"
"u","-1","5"
